old_file_path,new_file_path,commit_SHA,parent_commit_SHA,commit_message,diff_myers,diff_histogram,matches
.pre-commit-config.yaml,.pre-commit-config.yaml,fcb20a914ed20e44a96053caf43eef6e12fb4c04,1494233e27cdc70e3766ea2518e7153ee425fc4f,"[pre-commit.ci] pre-commit autoupdate (#2071)

updates:
- [github.com/PyCQA/isort: 5.12.0 → 5.13.2](https://github.com/PyCQA/isort/compare/5.12.0...5.13.2)
- [github.com/psf/black: 23.11.0 → 23.12.1](https://github.com/psf/black/compare/23.11.0...23.12.1)
- [github.com/pre-commit/mirrors-mypy: v1.7.1 → v1.8.0](https://github.com/pre-commit/mirrors-mypy/compare/v1.7.1...v1.8.0)
- [github.com/pre-commit/mirrors-prettier: v3.1.0 → v4.0.0-alpha.8](https://github.com/pre-commit/mirrors-prettier/compare/v3.1.0...v4.0.0-alpha.8)
- [github.com/igorshubovych/markdownlint-cli: v0.37.0 → v0.38.0](https://github.com/igorshubovych/markdownlint-cli/compare/v0.37.0...v0.38.0)

Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>","diff --git a/.pre-commit-config.yaml b/.pre-commit-config.yaml
index fe8f0ef3..369d60ef 100644
--- a/.pre-commit-config.yaml
+++ b/.pre-commit-config.yaml
@@ -21,21 +21,21 @@ repos:
 
   # Automatically sort python imports
   - repo: https://github.com/PyCQA/isort
-    rev: 5.12.0
+    rev: 5.13.2
     hooks:
       - id: isort
         args: [--profile, black]
 
   # Autoformat: Python code
   - repo: https://github.com/psf/black
-    rev: 23.11.0
+    rev: 23.12.1
     hooks:
       - id: black
         args: [--target-version=py39]
 
   # Check python code static typing
   - repo: https://github.com/pre-commit/mirrors-mypy
-    rev: v1.7.1
+    rev: v1.8.0
     hooks:
       - id: mypy
         args: [--config, ./mypy.ini]
@@ -60,7 +60,7 @@ repos:
 
   # Autoformat: YAML, JSON, Markdown, etc.
   - repo: https://github.com/pre-commit/mirrors-prettier
-    rev: v3.1.0
+    rev: v4.0.0-alpha.8
     hooks:
       - id: prettier
 
@@ -121,7 +121,7 @@ repos:
 
   # Lint: Markdown
   - repo: https://github.com/igorshubovych/markdownlint-cli
-    rev: v0.37.0
+    rev: v0.38.0
     hooks:
       - id: markdownlint
         args: [""--fix""]","diff --git a/.pre-commit-config.yaml b/.pre-commit-config.yaml
index fe8f0ef3..369d60ef 100644
--- a/.pre-commit-config.yaml
+++ b/.pre-commit-config.yaml
@@ -21,21 +21,21 @@ repos:
 
   # Automatically sort python imports
   - repo: https://github.com/PyCQA/isort
-    rev: 5.12.0
+    rev: 5.13.2
     hooks:
       - id: isort
         args: [--profile, black]
 
   # Autoformat: Python code
   - repo: https://github.com/psf/black
-    rev: 23.11.0
+    rev: 23.12.1
     hooks:
       - id: black
         args: [--target-version=py39]
 
   # Check python code static typing
   - repo: https://github.com/pre-commit/mirrors-mypy
-    rev: v1.7.1
+    rev: v1.8.0
     hooks:
       - id: mypy
         args: [--config, ./mypy.ini]
@@ -60,7 +60,7 @@ repos:
 
   # Autoformat: YAML, JSON, Markdown, etc.
   - repo: https://github.com/pre-commit/mirrors-prettier
-    rev: v3.1.0
+    rev: v4.0.0-alpha.8
     hooks:
       - id: prettier
 
@@ -121,7 +121,7 @@ repos:
 
   # Lint: Markdown
   - repo: https://github.com/igorshubovych/markdownlint-cli
-    rev: v0.37.0
+    rev: v0.38.0
     hooks:
       - id: markdownlint
         args: [""--fix""]",Yes
.readthedocs.yaml,.readthedocs.yaml,dc6432a4eba17c21a3a90cf0c0560b9d24052644,fcb20a914ed20e44a96053caf43eef6e12fb4c04,Update .readthedocs.yaml,"diff --git a/.readthedocs.yaml b/.readthedocs.yaml
index 7cc5786e..31dbf0d7 100644
--- a/.readthedocs.yaml
+++ b/.readthedocs.yaml
@@ -8,7 +8,7 @@ version: 2
 build:
   os: ubuntu-22.04
   tools:
-    python: ""3.11""
+    python: ""3.12""
     # You can also specify other tool versions:
     # nodejs: ""20""
     # rust: ""1.70""","diff --git a/.readthedocs.yaml b/.readthedocs.yaml
index 7cc5786e..31dbf0d7 100644
--- a/.readthedocs.yaml
+++ b/.readthedocs.yaml
@@ -8,7 +8,7 @@ version: 2
 build:
   os: ubuntu-22.04
   tools:
-    python: ""3.11""
+    python: ""3.12""
     # You can also specify other tool versions:
     # nodejs: ""20""
     # rust: ""1.70""",Yes
images/pyspark-notebook/Dockerfile,images/pyspark-notebook/Dockerfile,06cdadd0bfcadd803b9bef578641a3b947077625,dc6432a4eba17c21a3a90cf0c0560b9d24052644,Improve spark pandas version information,"diff --git a/images/pyspark-notebook/Dockerfile b/images/pyspark-notebook/Dockerfile
index 87b03048..334181c3 100644
--- a/images/pyspark-notebook/Dockerfile
+++ b/images/pyspark-notebook/Dockerfile
@@ -71,8 +71,8 @@ USER ${NB_UID}
 # The pandas version in this Dockerfile should match the version
 # on which the Pandas API for Spark is built.
 # To find the right version:
-# 1. Check out the Spark branch you are on.
-# 2. Find the pandas version in the file spark/dev/infra/Dockerfile.
+# 1. Check out the Spark branch you are on: <https://github.com/apache/spark>
+# 2. Find the pandas version in the file `dev/infra/Dockerfile`.
 RUN mamba install --yes \
     'grpcio-status' \
     'grpcio' \","diff --git a/images/pyspark-notebook/Dockerfile b/images/pyspark-notebook/Dockerfile
index 87b03048..334181c3 100644
--- a/images/pyspark-notebook/Dockerfile
+++ b/images/pyspark-notebook/Dockerfile
@@ -71,8 +71,8 @@ USER ${NB_UID}
 # The pandas version in this Dockerfile should match the version
 # on which the Pandas API for Spark is built.
 # To find the right version:
-# 1. Check out the Spark branch you are on.
-# 2. Find the pandas version in the file spark/dev/infra/Dockerfile.
+# 1. Check out the Spark branch you are on: <https://github.com/apache/spark>
+# 2. Find the pandas version in the file `dev/infra/Dockerfile`.
 RUN mamba install --yes \
     'grpcio-status' \
     'grpcio' \",Yes
images/minimal-notebook/setup-scripts/setup_julia.py,images/minimal-notebook/setup-scripts/setup_julia.py,c515e883ea2f08aeacbf59a414340dfbdf4da229,06cdadd0bfcadd803b9bef578641a3b947077625,"Fix `max(stable_versions)` on Julia version finding (#2076)

* Fix `max(stable_versions)`

Since the keys are semantic version strings, that means that `""1.9.4"" > ""1.10.0"", which we know isn't true. 🙂

I just added some code to convert the string to tuples, find the max, then convert back to a string.

I first noticed this on the `2024-01-05` build of the `datascience-notebook`, since Julia 1.10.0 was released ~2 weeks ago: https://github.com/JuliaLang/julia/releases/tag/v1.10.0.

* Migrate to comparator on `max(stable_versions)`

* Update setup_julia.py

* Update setup_julia.py

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

---------

Co-authored-by: Ayaz Salikhov <mathbunnyru@users.noreply.github.com>
Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>","diff --git a/images/minimal-notebook/setup-scripts/setup_julia.py b/images/minimal-notebook/setup-scripts/setup_julia.py
index 0cdbe0cf..890b253a 100755
--- a/images/minimal-notebook/setup-scripts/setup_julia.py
+++ b/images/minimal-notebook/setup-scripts/setup_julia.py
@@ -36,7 +36,10 @@ def get_latest_julia_url() -> tuple[str, str]:
         ""https://julialang-s3.julialang.org/bin/versions.json""
     ).json()
     stable_versions = {k: v for k, v in versions.items() if v[""stable""]}
-    latest_version_files = stable_versions[max(stable_versions)][""files""]
+    latest_stable_version = max(
+        stable_versions, key=lambda ver: [int(sub_ver) for sub_ver in ver.split(""."")]
+    )
+    latest_version_files = stable_versions[latest_stable_version][""files""]
     triplet = unify_aarch64(platform.machine()) + ""-linux-gnu""
     file_info = [vf for vf in latest_version_files if vf[""triplet""] == triplet][0]
     return file_info[""url""], file_info[""version""]","diff --git a/images/minimal-notebook/setup-scripts/setup_julia.py b/images/minimal-notebook/setup-scripts/setup_julia.py
index 0cdbe0cf..890b253a 100755
--- a/images/minimal-notebook/setup-scripts/setup_julia.py
+++ b/images/minimal-notebook/setup-scripts/setup_julia.py
@@ -36,7 +36,10 @@ def get_latest_julia_url() -> tuple[str, str]:
         ""https://julialang-s3.julialang.org/bin/versions.json""
     ).json()
     stable_versions = {k: v for k, v in versions.items() if v[""stable""]}
-    latest_version_files = stable_versions[max(stable_versions)][""files""]
+    latest_stable_version = max(
+        stable_versions, key=lambda ver: [int(sub_ver) for sub_ver in ver.split(""."")]
+    )
+    latest_version_files = stable_versions[latest_stable_version][""files""]
     triplet = unify_aarch64(platform.machine()) + ""-linux-gnu""
     file_info = [vf for vf in latest_version_files if vf[""triplet""] == triplet][0]
     return file_info[""url""], file_info[""version""]",Yes
images/minimal-notebook/setup-scripts/setup_julia.py,images/minimal-notebook/setup-scripts/setup_julia.py,48b189e585c87d48d02962afe91b2b42be62e70f,c515e883ea2f08aeacbf59a414340dfbdf4da229,Add a comment for choosing latest_stable_version for Julia,"diff --git a/images/minimal-notebook/setup-scripts/setup_julia.py b/images/minimal-notebook/setup-scripts/setup_julia.py
index 890b253a..7f2478d1 100755
--- a/images/minimal-notebook/setup-scripts/setup_julia.py
+++ b/images/minimal-notebook/setup-scripts/setup_julia.py
@@ -36,6 +36,7 @@ def get_latest_julia_url() -> tuple[str, str]:
         ""https://julialang-s3.julialang.org/bin/versions.json""
     ).json()
     stable_versions = {k: v for k, v in versions.items() if v[""stable""]}
+    # Compare versions semantically
     latest_stable_version = max(
         stable_versions, key=lambda ver: [int(sub_ver) for sub_ver in ver.split(""."")]
     )","diff --git a/images/minimal-notebook/setup-scripts/setup_julia.py b/images/minimal-notebook/setup-scripts/setup_julia.py
index 890b253a..7f2478d1 100755
--- a/images/minimal-notebook/setup-scripts/setup_julia.py
+++ b/images/minimal-notebook/setup-scripts/setup_julia.py
@@ -36,6 +36,7 @@ def get_latest_julia_url() -> tuple[str, str]:
         ""https://julialang-s3.julialang.org/bin/versions.json""
     ).json()
     stable_versions = {k: v for k, v in versions.items() if v[""stable""]}
+    # Compare versions semantically
     latest_stable_version = max(
         stable_versions, key=lambda ver: [int(sub_ver) for sub_ver in ver.split(""."")]
     )",Yes
images/base-notebook/docker_healthcheck.py,images/base-notebook/docker_healthcheck.py,2a6a115a7ce793a3a036dc6fbc2d704df766cead,48b189e585c87d48d02962afe91b2b42be62e70f,"[FAST_BUILD] Fix Docker healthcheck when using custom runtime dirs (#2074)

* Fix Docker healthcheck when using custom runtime dirs

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* Use a writable directory for healthcheck test

* Allow missing import for `jupyter_core` in mypy

* Set HOME according to NB_USER in healthcheck script

* Add custom runtime dir an NB_USER case to healthcheck test

* Call `jupyter --runtime-dir` directly in healthcheck script

* Update docker_healthcheck.py

* Update docker_healthcheck.py

---------

Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>
Co-authored-by: Ayaz Salikhov <mathbunnyru@users.noreply.github.com>","diff --git a/images/base-notebook/docker_healthcheck.py b/images/base-notebook/docker_healthcheck.py
index 8f3338e8..7dd3de02 100755
--- a/images/base-notebook/docker_healthcheck.py
+++ b/images/base-notebook/docker_healthcheck.py
@@ -3,6 +3,7 @@
 # Distributed under the terms of the Modified BSD License.
 import json
 import os
+import subprocess
 from pathlib import Path
 
 import requests
@@ -10,7 +11,19 @@ import requests
 # Several operations below deliberately don't check for possible errors
 # As this is a healthcheck, it should succeed or raise an exception on error
 
-runtime_dir = Path(""/home/"") / os.environ[""NB_USER""] / "".local/share/jupyter/runtime/""
+# Docker runs healtchecks using an exec
+# It uses the default user configured when running the image: root for the case of a custom NB_USER or jovyan for the case of the default image user.
+# We manually change HOME to make `jupyter --runtime-dir` report a correct path
+# More information: <https://github.com/jupyter/docker-stacks/pull/2074#issuecomment-1879778409>
+result = subprocess.run(
+    [""jupyter"", ""--runtime-dir""],
+    check=True,
+    capture_output=True,
+    text=True,
+    env=dict(os.environ) | {""HOME"": ""/home/"" + os.environ[""NB_USER""]},
+)
+runtime_dir = Path(result.stdout.rstrip())
+
 json_file = next(runtime_dir.glob(""*server-*.json""))
 
 url = json.loads(json_file.read_bytes())[""url""]","diff --git a/images/base-notebook/docker_healthcheck.py b/images/base-notebook/docker_healthcheck.py
index 8f3338e8..7dd3de02 100755
--- a/images/base-notebook/docker_healthcheck.py
+++ b/images/base-notebook/docker_healthcheck.py
@@ -3,6 +3,7 @@
 # Distributed under the terms of the Modified BSD License.
 import json
 import os
+import subprocess
 from pathlib import Path
 
 import requests
@@ -10,7 +11,19 @@ import requests
 # Several operations below deliberately don't check for possible errors
 # As this is a healthcheck, it should succeed or raise an exception on error
 
-runtime_dir = Path(""/home/"") / os.environ[""NB_USER""] / "".local/share/jupyter/runtime/""
+# Docker runs healtchecks using an exec
+# It uses the default user configured when running the image: root for the case of a custom NB_USER or jovyan for the case of the default image user.
+# We manually change HOME to make `jupyter --runtime-dir` report a correct path
+# More information: <https://github.com/jupyter/docker-stacks/pull/2074#issuecomment-1879778409>
+result = subprocess.run(
+    [""jupyter"", ""--runtime-dir""],
+    check=True,
+    capture_output=True,
+    text=True,
+    env=dict(os.environ) | {""HOME"": ""/home/"" + os.environ[""NB_USER""]},
+)
+runtime_dir = Path(result.stdout.rstrip())
+
 json_file = next(runtime_dir.glob(""*server-*.json""))
 
 url = json.loads(json_file.read_bytes())[""url""]",Yes
tests/base-notebook/test_healthcheck.py,tests/base-notebook/test_healthcheck.py,2a6a115a7ce793a3a036dc6fbc2d704df766cead,48b189e585c87d48d02962afe91b2b42be62e70f,"[FAST_BUILD] Fix Docker healthcheck when using custom runtime dirs (#2074)

* Fix Docker healthcheck when using custom runtime dirs

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* Use a writable directory for healthcheck test

* Allow missing import for `jupyter_core` in mypy

* Set HOME according to NB_USER in healthcheck script

* Add custom runtime dir an NB_USER case to healthcheck test

* Call `jupyter --runtime-dir` directly in healthcheck script

* Update docker_healthcheck.py

* Update docker_healthcheck.py

---------

Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>
Co-authored-by: Ayaz Salikhov <mathbunnyru@users.noreply.github.com>","diff --git a/tests/base-notebook/test_healthcheck.py b/tests/base-notebook/test_healthcheck.py
index 50d83c27..450a0111 100644
--- a/tests/base-notebook/test_healthcheck.py
+++ b/tests/base-notebook/test_healthcheck.py
@@ -42,6 +42,16 @@ LOGGER = logging.getLogger(__name__)
             [""start-notebook.py"", ""--ServerApp.base_url=/test""],
             ""root"",
         ),
+        ([""JUPYTER_RUNTIME_DIR=/tmp/jupyter-runtime""], [""start-notebook.sh""], None),
+        (
+            [
+                ""NB_USER=testuser"",
+                ""CHOWN_HOME=1"",
+                ""JUPYTER_RUNTIME_DIR=/tmp/jupyter-runtime"",
+            ],
+            [""start-notebook.sh""],
+            ""root"",
+        ),
     ],
 )
 def test_health(","diff --git a/tests/base-notebook/test_healthcheck.py b/tests/base-notebook/test_healthcheck.py
index 50d83c27..450a0111 100644
--- a/tests/base-notebook/test_healthcheck.py
+++ b/tests/base-notebook/test_healthcheck.py
@@ -42,6 +42,16 @@ LOGGER = logging.getLogger(__name__)
             [""start-notebook.py"", ""--ServerApp.base_url=/test""],
             ""root"",
         ),
+        ([""JUPYTER_RUNTIME_DIR=/tmp/jupyter-runtime""], [""start-notebook.sh""], None),
+        (
+            [
+                ""NB_USER=testuser"",
+                ""CHOWN_HOME=1"",
+                ""JUPYTER_RUNTIME_DIR=/tmp/jupyter-runtime"",
+            ],
+            [""start-notebook.sh""],
+            ""root"",
+        ),
     ],
 )
 def test_health(",Yes
tests/base-notebook/test_healthcheck.py,tests/base-notebook/test_healthcheck.py,c1229303d069fe76aa6a498068b68d0360554e14,2a6a115a7ce793a3a036dc6fbc2d704df766cead,Rename some tests in test_healthcheck.py,"diff --git a/tests/base-notebook/test_healthcheck.py b/tests/base-notebook/test_healthcheck.py
index 450a0111..7aca3ac6 100644
--- a/tests/base-notebook/test_healthcheck.py
+++ b/tests/base-notebook/test_healthcheck.py
@@ -54,7 +54,7 @@ LOGGER = logging.getLogger(__name__)
         ),
     ],
 )
-def test_health(
+def test_healthy(
     container: TrackedContainer,
     env: Optional[list[str]],
     cmd: Optional[list[str]],
@@ -101,7 +101,7 @@ def test_health(
         ),
     ],
 )
-def test_health_proxy(
+def test_healthy_with_proxy(
     container: TrackedContainer,
     env: Optional[list[str]],
     cmd: Optional[list[str]],","diff --git a/tests/base-notebook/test_healthcheck.py b/tests/base-notebook/test_healthcheck.py
index 450a0111..7aca3ac6 100644
--- a/tests/base-notebook/test_healthcheck.py
+++ b/tests/base-notebook/test_healthcheck.py
@@ -54,7 +54,7 @@ LOGGER = logging.getLogger(__name__)
         ),
     ],
 )
-def test_health(
+def test_healthy(
     container: TrackedContainer,
     env: Optional[list[str]],
     cmd: Optional[list[str]],
@@ -101,7 +101,7 @@ def test_health(
         ),
     ],
 )
-def test_health_proxy(
+def test_healthy_with_proxy(
     container: TrackedContainer,
     env: Optional[list[str]],
     cmd: Optional[list[str]],",Yes
.pre-commit-config.yaml,.pre-commit-config.yaml,c294e9e2d95266e50cde9aabf97ddea0a496a7fc,c1229303d069fe76aa6a498068b68d0360554e14,"Automatically install latest spark version (#2075)

* Automatically install latest pyspark version

* Better text

* Do not use shutil to keep behaviour

* Make setup_script cwd independent

* Use _get_program_version to calculate spark version

* Update setup_spark.py reqs

* Update setup_spark.py

* Add info about HADOOP_VERSION

* Add customization back

* Better text

* Specify build args when they are actually needed

* Better text

* Better code

* Better code

* Better text

* Get rid of warning

* Improve code

* Remove information about checksum

* Better text","diff --git a/.pre-commit-config.yaml b/.pre-commit-config.yaml
index 369d60ef..14391a79 100644
--- a/.pre-commit-config.yaml
+++ b/.pre-commit-config.yaml
@@ -41,10 +41,12 @@ repos:
         args: [--config, ./mypy.ini]
         additional_dependencies:
           [
+            ""beautifulsoup4"",
             ""numpy"",
             ""pytest"",
             ""requests"",
             ""urllib3"",
+            ""types-beautifulsoup4"",
             ""types-requests"",
             ""types-tabulate"",
             ""types-urllib3"",","diff --git a/.pre-commit-config.yaml b/.pre-commit-config.yaml
index 369d60ef..14391a79 100644
--- a/.pre-commit-config.yaml
+++ b/.pre-commit-config.yaml
@@ -41,10 +41,12 @@ repos:
         args: [--config, ./mypy.ini]
         additional_dependencies:
           [
+            ""beautifulsoup4"",
             ""numpy"",
             ""pytest"",
             ""requests"",
             ""urllib3"",
+            ""types-beautifulsoup4"",
             ""types-requests"",
             ""types-tabulate"",
             ""types-urllib3"",",Yes
docs/using/specifics.md,docs/using/specifics.md,c294e9e2d95266e50cde9aabf97ddea0a496a7fc,c1229303d069fe76aa6a498068b68d0360554e14,"Automatically install latest spark version (#2075)

* Automatically install latest pyspark version

* Better text

* Do not use shutil to keep behaviour

* Make setup_script cwd independent

* Use _get_program_version to calculate spark version

* Update setup_spark.py reqs

* Update setup_spark.py

* Add info about HADOOP_VERSION

* Add customization back

* Better text

* Specify build args when they are actually needed

* Better text

* Better code

* Better code

* Better text

* Get rid of warning

* Improve code

* Remove information about checksum

* Better text","diff --git a/docs/using/specifics.md b/docs/using/specifics.md
index f0ede8f4..c578e378 100644
--- a/docs/using/specifics.md
+++ b/docs/using/specifics.md
@@ -42,18 +42,20 @@ ipython profile create
 You can build a `pyspark-notebook` image with a different `Spark` version by overriding the default value of the following arguments at build time.
 `all-spark-notebook` is inherited from `pyspark-notebook`, so you have to first build `pyspark-notebook` and then `all-spark-notebook` to get the same version in `all-spark-notebook`.
 
-- Spark distribution is defined by the combination of Spark, Hadoop, and Scala versions and verified by the package checksum,
+- Spark distribution is defined by the combination of Spark, Hadoop, and Scala versions,
   see [Download Apache Spark](https://spark.apache.org/downloads.html) and the [archive repo](https://archive.apache.org/dist/spark/) for more information.
 
-  - `spark_version`: The Spark version to install (`3.3.0`).
-  - `hadoop_version`: The Hadoop version (`3.2`).
-  - `scala_version`: The Scala version (`2.13`, optional).
-  - `spark_checksum`: The package checksum (`BFE4540...`).
-  - `openjdk_version`: The version of the OpenJDK (JRE headless) distribution (`17`).
+  - `openjdk_version`: The version of the OpenJDK (JRE headless) distribution (`17` by default).
     - This version needs to match the version supported by the Spark distribution used above.
     - See [Spark Overview](https://spark.apache.org/docs/latest/#downloading) and [Ubuntu packages](https://packages.ubuntu.com/search?keywords=openjdk).
-
-- Starting with _Spark >= 3.2_, the distribution file might contain the Scala version.
+  - `spark_version` (optional): The Spark version to install, for example `3.5.0`.
+    If not specified (this is the default), latest stable Spark will be installed.
+  - `hadoop_version`: The Hadoop version (`3` by default).
+    Note, that _Spark < 3.3_ require to specify `major.minor` Hadoop version (i.e. `3.2`).
+  - `scala_version` (optional): The Scala version, for example `2.13` (not specified by default).
+    Starting with _Spark >= 3.2_, the distribution file might contain the Scala version.
+  - `spark_download_url`: URL to use for Spark downloads.
+    You may need to use <https://archive.apache.org/dist/spark/> url if you want to download old Spark versions.
 
 For example, here is how to build a `pyspark-notebook` image with Spark `3.2.0`, Hadoop `3.2`, and OpenJDK `11`.
 
@@ -65,14 +67,14 @@ This recipe is not tested and might be broken.
 # From the root of the project
 # Build the image with different arguments
 docker build --rm --force-rm \
-    -t jupyter/pyspark-notebook:spark-3.2.0 ./images/pyspark-notebook \
+    -t my-pyspark-notebook ./images/pyspark-notebook \
+    --build-arg openjdk_version=11 \
     --build-arg spark_version=3.2.0 \
     --build-arg hadoop_version=3.2 \
-    --build-arg spark_checksum=707DDE035926A50B75E53FCA72CADA519F3239B14A96546911CB4916A58DCF69A1D2BFDD2C7DD5899324DBD82B6EEAB9797A7B4ABF86736FFCA4C26D0E0BF0EE \
-    --build-arg openjdk_version=11
+    --build-arg spark_download_url=""https://archive.apache.org/dist/spark/""
 
 # Check the newly built image
-docker run -it --rm quay.io/jupyter/pyspark-notebook:spark-3.2.0 pyspark --version
+docker run -it --rm my-pyspark-notebook pyspark --version
 
 # Welcome to
 #       ____              __
@@ -81,7 +83,12 @@ docker run -it --rm quay.io/jupyter/pyspark-notebook:spark-3.2.0 pyspark --versi
 #    /___/ .__/\_,_/_/ /_/\_\   version 3.2.0
 #       /_/
 
-# Using Scala version 2.13.5, OpenJDK 64-Bit Server VM, 11.0.15
+# Using Scala version 2.12.15, OpenJDK 64-Bit Server VM, 11.0.21
+# Branch HEAD
+# Compiled by user ubuntu on 2021-10-06T12:46:30Z
+# Revision 5d45a415f3a29898d92380380cfd82bfc7f579ea
+# Url https://github.com/apache/spark
+# Type --help for more information.
 ```
 
 ### Usage Examples","diff --git a/docs/using/specifics.md b/docs/using/specifics.md
index f0ede8f4..c578e378 100644
--- a/docs/using/specifics.md
+++ b/docs/using/specifics.md
@@ -42,18 +42,20 @@ ipython profile create
 You can build a `pyspark-notebook` image with a different `Spark` version by overriding the default value of the following arguments at build time.
 `all-spark-notebook` is inherited from `pyspark-notebook`, so you have to first build `pyspark-notebook` and then `all-spark-notebook` to get the same version in `all-spark-notebook`.
 
-- Spark distribution is defined by the combination of Spark, Hadoop, and Scala versions and verified by the package checksum,
+- Spark distribution is defined by the combination of Spark, Hadoop, and Scala versions,
   see [Download Apache Spark](https://spark.apache.org/downloads.html) and the [archive repo](https://archive.apache.org/dist/spark/) for more information.
 
-  - `spark_version`: The Spark version to install (`3.3.0`).
-  - `hadoop_version`: The Hadoop version (`3.2`).
-  - `scala_version`: The Scala version (`2.13`, optional).
-  - `spark_checksum`: The package checksum (`BFE4540...`).
-  - `openjdk_version`: The version of the OpenJDK (JRE headless) distribution (`17`).
+  - `openjdk_version`: The version of the OpenJDK (JRE headless) distribution (`17` by default).
     - This version needs to match the version supported by the Spark distribution used above.
     - See [Spark Overview](https://spark.apache.org/docs/latest/#downloading) and [Ubuntu packages](https://packages.ubuntu.com/search?keywords=openjdk).
-
-- Starting with _Spark >= 3.2_, the distribution file might contain the Scala version.
+  - `spark_version` (optional): The Spark version to install, for example `3.5.0`.
+    If not specified (this is the default), latest stable Spark will be installed.
+  - `hadoop_version`: The Hadoop version (`3` by default).
+    Note, that _Spark < 3.3_ require to specify `major.minor` Hadoop version (i.e. `3.2`).
+  - `scala_version` (optional): The Scala version, for example `2.13` (not specified by default).
+    Starting with _Spark >= 3.2_, the distribution file might contain the Scala version.
+  - `spark_download_url`: URL to use for Spark downloads.
+    You may need to use <https://archive.apache.org/dist/spark/> url if you want to download old Spark versions.
 
 For example, here is how to build a `pyspark-notebook` image with Spark `3.2.0`, Hadoop `3.2`, and OpenJDK `11`.
 
@@ -65,14 +67,14 @@ This recipe is not tested and might be broken.
 # From the root of the project
 # Build the image with different arguments
 docker build --rm --force-rm \
-    -t jupyter/pyspark-notebook:spark-3.2.0 ./images/pyspark-notebook \
+    -t my-pyspark-notebook ./images/pyspark-notebook \
+    --build-arg openjdk_version=11 \
     --build-arg spark_version=3.2.0 \
     --build-arg hadoop_version=3.2 \
-    --build-arg spark_checksum=707DDE035926A50B75E53FCA72CADA519F3239B14A96546911CB4916A58DCF69A1D2BFDD2C7DD5899324DBD82B6EEAB9797A7B4ABF86736FFCA4C26D0E0BF0EE \
-    --build-arg openjdk_version=11
+    --build-arg spark_download_url=""https://archive.apache.org/dist/spark/""
 
 # Check the newly built image
-docker run -it --rm quay.io/jupyter/pyspark-notebook:spark-3.2.0 pyspark --version
+docker run -it --rm my-pyspark-notebook pyspark --version
 
 # Welcome to
 #       ____              __
@@ -81,7 +83,12 @@ docker run -it --rm quay.io/jupyter/pyspark-notebook:spark-3.2.0 pyspark --versi
 #    /___/ .__/\_,_/_/ /_/\_\   version 3.2.0
 #       /_/
 
-# Using Scala version 2.13.5, OpenJDK 64-Bit Server VM, 11.0.15
+# Using Scala version 2.12.15, OpenJDK 64-Bit Server VM, 11.0.21
+# Branch HEAD
+# Compiled by user ubuntu on 2021-10-06T12:46:30Z
+# Revision 5d45a415f3a29898d92380380cfd82bfc7f579ea
+# Url https://github.com/apache/spark
+# Type --help for more information.
 ```
 
 ### Usage Examples",Yes
